year,Month,Day,extent
1996,2,22,15.398002220
1996,2,23,15.406002230
1996,2,24,15.386002240
1996,2,25,15.301002250
1996,2,26,15.234002260
1996,2,27,15.2002270
1996,2,28,15.218002280
1996,2,29,15.186002290
1996,3,1,15.23003010
1996,3,2,15.232003020
1996,3,3,15.277003030
1996,3,4,15.245003040
1996,3,5,15.284003050
1996,3,6,15.326003060
1996,3,7,15.334003070
1996,3,8,15.337003080
1996,3,9,15.259003090
1996,3,10,15.273003100
1996,3,11,15.214003110
1996,3,12,15.202003120
1996,3,13,15.214003130
1996,3,14,15.169003140
1996,3,15,15.188003150
1996,3,16,15.118003160
1996,3,17,15.07003170
1996,3,18,15.021003180
1996,3,19,14.997003190
1996,3,20,15.007003200
1996,3,21,15.047003210
1996,3,22,15.086003220
1996,3,23,14.998003230
1996,3,24,14.966003240
1996,3,25,14.895003250
1996,3,26,14.925003260
1996,3,27,14.916003270
1996,3,28,14.976003280
1996,3,29,15.006003290
1996,3,30,15.016003300
1996,3,31,14.979003310
1996,4,1,14.827004010
1996,4,2,14.7004020
1996,4,3,14.63004030
1996,4,4,14.534004040
1996,4,5,14.476004050
1996,4,6,14.404004060
1996,4,7,14.373004070
1996,4,8,14.343004080
1996,4,9,14.35004090
1996,4,10,14.359004100
1996,4,11,14.324004110
1996,4,12,14.299004120
1996,4,13,14.268004130
1996,4,14,14.245004140
1996,4,15,14.213004150
1996,4,16,14.16004160
1996,4,17,14.128004170
1996,4,18,14.126004180
1996,4,19,14.109004190
1996,4,20,14.071004200
1996,4,21,14.106004210
1996,4,22,14.102004220
1996,4,23,14.097004230
1996,4,24,14.093004240
1996,4,25,13.991004250
1996,4,26,13.969004260
1996,4,27,13.916004270
1996,4,28,13.885004280
1996,4,29,13.759004290
1996,4,30,13.619004300
1996,5,1,13.547005010
1996,5,2,13.541005020
1996,5,3,13.539005030
1996,5,4,13.516005040
1996,5,5,13.49005050
1996,5,6,13.43005060
1996,5,7,13.312005070
1996,5,8,13.329005080
1996,5,9,13.307005090
1996,5,10,13.281005100
1996,5,11,13.165005110
1996,5,12,13.1005120
1996,5,13,13.079005130
1996,5,14,13.051005140
1996,5,15,13.017005150
1996,5,16,13.045005160
1996,5,17,13.039005170
1996,5,18,13.06005180
1996,5,19,13.021005190
1996,5,20,13.05005200
1996,5,21,13.009005210
1996,5,22,12.938005220
1996,5,23,12.934005230
1996,5,24,12.881005240
1996,5,25,12.841005250
1996,5,26,12.783005260
1996,5,27,12.758005270
1996,5,28,12.814005280
1996,5,29,12.76005290
1996,5,30,12.668005300
1996,5,31,12.626005310
1996,6,1,12.494006010
1996,6,2,12.486006020
1996,6,3,12.439006030
1996,6,4,12.419006040
1996,6,5,12.39006050
1996,6,6,12.391006060
1996,6,7,12.344006070
1996,6,8,12.311006080
1996,6,9,12.26006090
1996,6,10,12.239006100
1996,6,11,12.236006110
1996,6,12,12.203006120
1996,6,13,12.199006130
1996,6,14,12.179006140
1996,6,15,12.145006150
1996,6,16,12.115006160
1996,6,17,12.068006170
1996,6,18,12.025006180
1996,6,19,12.006190
1996,6,20,11.997006200
1996,6,21,11.989006210
1996,6,22,11.932006220
1996,6,23,11.843006230
1996,6,24,11.82006240
1996,6,25,11.795006250
1996,6,26,11.727006260
1996,6,27,11.688006270
1996,6,28,11.63006280
1996,6,29,11.58006290
1996,6,30,11.571006300
1996,7,1,11.269007010
1996,7,2,11.24007020
1996,7,3,11.178007030
1996,7,4,11.154007040
1996,7,5,11.06007050
1996,7,6,10.986007060
1996,7,7,10.891007070
1996,7,8,10.886007080
1996,7,9,10.842007090
1996,7,10,10.751007100
1996,7,11,10.649007110
1996,7,12,10.476007120
1996,7,13,10.375007130
1996,7,14,10.264007140
1996,7,15,10.217007150
1996,7,16,10.178007160
1996,7,17,10.172007170
1996,7,18,10.016007180
1996,7,19,9.996007190
1996,7,20,9.854007200
1996,7,21,9.7007210
1996,7,22,9.63007220
1996,7,23,9.544007230
1996,7,24,9.487007240
1996,7,25,9.385007250
1996,7,26,9.325007260
1996,7,27,9.284007270
1996,7,28,9.19007280
1996,7,29,9.101007290
1996,7,30,9.03007300
1996,7,31,8.962007310
1996,8,1,8.925008010
1996,8,2,8.844008020
1996,8,3,8.792008030
1996,8,4,8.723008040
1996,8,5,8.661008050
1996,8,6,8.708008060
1996,8,7,8.642008070
1996,8,8,8.621008080
1996,8,9,8.544008090
1996,8,10,8.491008100
1996,8,11,8.415008110
1996,8,12,8.378008120
1996,8,13,8.348008130
1996,8,14,8.247008140
1996,8,15,8.196008150
1996,8,16,8.163008160
1996,8,17,8.172008170
1996,8,18,8.031008180
1996,8,19,8.041008190
1996,8,20,7.995008200
1996,8,21,7.945008210
1996,8,22,7.918008220
1996,8,23,7.878008230
1996,8,24,7.822008240
1996,8,25,7.752008250
1996,8,26,7.636008260
1996,8,27,7.628008270
1996,8,28,7.614008280
1996,8,29,7.489008290
1996,8,30,7.496008300
1996,8,31,7.479008310
1996,9,1,7.356009010
1996,9,2,7.307009020
1996,9,3,7.243009030
1996,9,4,7.245009040
1996,9,5,7.198009050
1996,9,6,7.218009060
1996,9,7,7.242009070
1996,9,8,7.194009080
1996,9,9,7.165009090
1996,9,10,7.147009100
1996,9,11,7.207009110
1996,9,12,7.276009120
1996,9,13,7.393009130
1996,9,14,7.418009140
1996,9,15,7.484009150
1996,9,16,7.53009160
1996,9,17,7.531009170
1996,9,18,7.618009180
1996,9,19,7.691009190
1996,9,20,7.778009200
1996,9,21,7.863009210
1996,9,22,7.839009220
1996,9,23,7.871009230
1996,9,24,7.901009240
1996,9,25,7.954009250
1996,9,26,8.099009260
1996,9,27,8.211009270
1996,9,28,8.194009280
1996,9,29,8.172009290
1996,9,30,8.131009300
1996,10,1,8.279010010
1996,10,2,8.318010020
1996,10,3,8.303010030
1996,10,4,8.355010040
1996,10,5,8.464010050
1996,10,6,8.653010060
1996,10,7,8.746010070
1996,10,8,8.861010080
1996,10,9,8.88010090
1996,10,10,8.937010100
1996,10,11,8.957010110
1996,10,12,9.018010120
1996,10,13,9.134010130
1996,10,14,9.107010140
1996,10,15,9.182010150
1996,10,16,9.287010160
1996,10,17,9.277010170
1996,10,18,9.315010180
1996,10,19,9.415010190
1996,10,20,9.446010200
1996,10,21,9.434010210
1996,10,22,9.448010220
1996,10,23,9.576010230
1996,10,24,9.624010240
1996,10,25,9.646010250
1996,10,26,9.641010260
1996,10,27,9.691010270
1996,10,28,9.743010280
1996,10,29,9.689010290
1996,10,30,9.745010300
1996,10,31,9.819010310
1996,11,1,9.812011010
1996,11,2,9.845011020
1996,11,3,9.795011030
1996,11,4,9.846011040
1996,11,5,9.842011050
1996,11,6,9.895011060
1996,11,7,9.995011070
1996,11,8,9.972011080
1996,11,9,9.978011090
1996,11,10,10.021011100
1996,11,11,9.98011110
1996,11,12,10.084011120
1996,11,13,10.182011130
1996,11,14,10.319011140
1996,11,15,10.32011150
1996,11,16,10.182011160
1996,11,17,10.284011170
1996,11,18,10.403011180
1996,11,19,10.486011190
1996,11,20,10.537011200
1996,11,21,10.693011210
1996,11,22,10.721011220
1996,11,23,10.827011230
1996,11,24,10.853011240
1996,11,25,10.896011250
1996,11,26,11.092011260
1996,11,27,11.109011270
1996,11,28,11.242011280
1996,11,29,11.391011290
1996,11,30,11.449011300
1996,12,1,11.605012010
1996,12,2,11.735012020
1996,12,3,11.751012030
1996,12,4,11.991012040
1996,12,5,12.125012050
1996,12,6,12.177012060
1996,12,7,12.228012070
1996,12,8,12.342012080
1996,12,9,12.373012090
1996,12,10,12.356012100
1996,12,11,12.483012110
1996,12,12,12.644012120
1996,12,13,12.766012130
1996,12,14,12.878012140
1996,12,15,12.832012150
1996,12,16,12.944012160
1996,12,17,13.006012170
1996,12,18,13.106012180
1996,12,19,13.161012190
1996,12,20,13.194012200
1996,12,21,13.316012210
1996,12,22,13.3012220
1996,12,23,13.429012230
1996,12,24,13.597012240
1996,12,25,13.63012250
1996,12,26,13.613012260
1996,12,27,13.561012270
1996,12,28,13.546012280
1996,12,29,13.653012290
1996,12,30,13.704012300
1996,12,31,13.653012310
1997,1,1,13.657001010
1997,1,2,13.801001020
1997,1,3,13.837001030
1997,1,4,13.864001040
1997,1,5,14.016001050
1997,1,6,14.139001060
1997,1,7,14.188001070
1997,1,8,14.321001080
1997,1,9,14.258001090
1997,1,10,14.238001100
1997,1,11,14.257001110
1997,1,12,14.323001120
1997,1,13,14.417001130
1997,1,14,14.336001140
1997,1,15,14.334001150
1997,1,16,14.347001160
1997,1,17,14.42001170
1997,1,18,14.565001180
1997,1,19,14.592001190
1997,1,20,14.666001200
1997,1,21,14.637001210
1997,1,22,14.686001220
1997,1,23,14.752001230
1997,1,24,14.719001240
1997,1,25,14.756001250
1997,1,26,14.789001260
1997,1,27,14.7001270
1997,1,28,14.707001280
1997,1,29,14.81001290
1997,1,30,14.872001300
1997,1,31,14.938001310
1997,2,1,15.013002010
1997,2,2,15.051002020
1997,2,3,15.194002030
1997,2,4,15.287002040
1997,2,5,15.303002050
1997,2,6,15.369002060
1997,2,7,15.394002070
1997,2,8,15.418002080
1997,2,9,15.377002090
1997,2,10,15.452002100
1997,2,11,15.461002110
1997,2,12,15.418002120
1997,2,13,15.499002130
1997,2,14,15.509002140
1997,2,15,15.574002150
1997,2,16,15.649002160
1997,2,17,15.65002170
1997,2,18,15.635002180
1997,2,19,15.5002190
1997,2,20,15.481002200
1997,2,21,15.538002210
1997,2,22,15.533002220
1997,2,23,15.466002230
1997,2,24,15.496002240
1997,2,25,15.447002250
1997,2,26,15.41002260
1997,2,27,15.469002270
1997,2,28,15.635002280
1997,3,1,15.578003010
1997,3,2,15.617003020
1997,3,3,15.406003030
1997,3,4,15.353003040
1997,3,5,15.333003050
1997,3,6,15.379003060
1997,3,7,15.372003070
1997,3,8,15.361003080
1997,3,9,15.323003090
1997,3,10,15.342003100
1997,3,11,15.386003110
1997,3,12,15.408003120
1997,3,13,15.519003130
1997,3,14,15.488003140
1997,3,15,15.505003150
1997,3,16,15.504003160
1997,3,17,15.567003170
1997,3,18,15.597003180
1997,3,19,15.6003190
1997,3,20,15.684003200
1997,3,21,15.66003210
1997,3,22,15.556003220
1997,3,23,15.645003230
1997,3,24,15.623003240
1997,3,25,15.63003250
1997,3,26,15.554003260
1997,3,27,15.324003270
1997,3,28,15.24003280
1997,3,29,15.282003290
1997,3,30,15.333003300
1997,3,31,15.324003310
1997,4,1,15.206004010
1997,4,2,15.216004020
1997,4,3,15.174004030
1997,4,4,15.077004040
1997,4,5,15.062004050
1997,4,6,15.093004060
1997,4,7,15.154004070
1997,4,8,15.072004080
1997,4,9,14.92004090
1997,4,10,14.786004100
1997,4,11,14.734004110
1997,4,12,14.606004120
1997,4,13,14.617004130
1997,4,14,14.527004140
1997,4,15,14.5004150
1997,4,16,14.43004160
1997,4,17,14.334004170
1997,4,18,14.301004180
1997,4,19,14.271004190
1997,4,20,14.245004200
1997,4,21,14.243004210
1997,4,22,14.207004220
1997,4,23,14.186004230
1997,4,24,14.145004240
1997,4,25,14.18004250
1997,4,26,14.145004260
1997,4,27,14.157004270
1997,4,28,14.152004280
1997,4,29,14.118004290
1997,4,30,14.033004300
1997,5,1,13.906005010
1997,5,2,13.877005020
1997,5,3,13.829005030
1997,5,4,13.862005040
1997,5,5,13.791005050
1997,5,6,13.794005060
1997,5,7,13.688005070
1997,5,8,13.556005080
1997,5,9,13.497005090
1997,5,10,13.522005100
1997,5,11,13.458005110
1997,5,12,13.387005120
1997,5,13,13.315005130
1997,5,14,13.282005140
1997,5,15,13.193005150
1997,5,16,13.154005160
1997,5,17,13.055005170
1997,5,18,12.965005180
1997,5,19,13.022005190
1997,5,20,12.88005200
1997,5,21,12.762005210
1997,5,22,12.772005220
1997,5,23,12.787005230
1997,5,24,12.753005240
1997,5,25,12.721005250
1997,5,26,12.711005260
1997,5,27,12.675005270
1997,5,28,12.611005280
1997,5,29,12.607005290
1997,5,30,12.578005300
1997,5,31,12.482005310
1997,6,1,12.29006010
1997,6,2,12.285006020
1997,6,3,12.283006030
1997,6,4,12.219006040
1997,6,5,12.23006050
1997,6,6,12.206006060
1997,6,7,12.213006070
1997,6,8,12.248006080
1997,6,9,12.2006090
1997,6,10,12.167006100
1997,6,11,12.042006110
1997,6,12,12.01006120
1997,6,13,11.974006130
1997,6,14,11.968006140
1997,6,15,11.873006150
1997,6,16,11.811006160
1997,6,17,11.691006170
1997,6,18,11.664006180
1997,6,19,11.583006190
1997,6,20,11.513006200
1997,6,21,11.459006210
1997,6,22,11.397006220
1997,6,23,11.352006230
1997,6,24,11.34006240
1997,6,25,11.276006250
1997,6,26,11.148006260
1997,6,27,11.054006270
1997,6,28,10.968006280
1997,6,29,10.878006290
1997,6,30,10.809006300
1997,7,1,10.667007010
1997,7,2,10.577007020
1997,7,3,10.544007030
1997,7,4,10.484007040
1997,7,5,10.383007050
1997,7,6,10.322007060
1997,7,7,10.221007070
1997,7,8,10.132007080
1997,7,9,10.081007090
1997,7,10,9.948007100
1997,7,11,9.722007110
1997,7,12,9.735007120
1997,7,13,9.652007130
1997,7,14,9.512007140
1997,7,15,9.37007150
1997,7,16,9.322007160
1997,7,17,9.319007170
1997,7,18,9.233007180
1997,7,19,9.101007190
1997,7,20,9.088007200
1997,7,21,9.037007210
1997,7,22,8.949007220
1997,7,23,8.751007230
1997,7,24,8.696007240
1997,7,25,8.553007250
1997,7,26,8.542007260
1997,7,27,8.53007270
1997,7,28,8.543007280
1997,7,29,8.39007290
1997,7,30,8.252007300
1997,7,31,8.08007310
1997,8,1,7.979008010
1997,8,2,7.913008020
1997,8,3,7.863008030
1997,8,4,7.755008040
1997,8,5,7.78008050
1997,8,6,7.701008060
1997,8,7,7.577008070
1997,8,8,7.533008080
1997,8,9,7.486008090
1997,8,10,7.367008100
1997,8,11,7.399008110
1997,8,12,7.345008120
1997,8,13,7.296008130
1997,8,14,7.343008140
1997,8,15,7.315008150
1997,8,16,7.275008160
1997,8,17,7.239008170
1997,8,18,7.204008180
1997,8,19,7.242008190
1997,8,20,7.147008200
1997,8,21,7.185008210
1997,8,22,7.224008220
1997,8,23,7.151008230
1997,8,24,7.012008240
1997,8,25,6.906008250
1997,8,26,6.822008260
1997,8,27,6.806008270
1997,8,28,6.774008280
1997,8,29,6.741008290
1997,8,30,6.722008300
1997,8,31,6.734008310
1997,9,1,6.671009010
1997,9,2,6.628009020
1997,9,3,6.602009030
1997,9,4,6.632009040
1997,9,5,6.684009050
1997,9,6,6.661009060
1997,9,7,6.707009070
1997,9,8,6.69009080
1997,9,9,6.663009090
1997,9,10,6.701009100
1997,9,11,6.702009110
1997,9,12,6.658009120
1997,9,13,6.686009130
1997,9,14,6.686009140
1997,9,15,6.678009150
1997,9,16,6.654009160
1997,9,17,6.644009170
1997,9,18,6.645009180
1997,9,19,6.623009190
1997,9,20,6.612009200
1997,9,21,6.661009210
1997,9,22,6.617009220
1997,9,23,6.624009230
1997,9,24,6.671009240
1997,9,25,6.737009250
1997,9,26,6.72009260
1997,9,27,6.759009270
1997,9,28,6.797009280
1997,9,29,6.894009290
1997,9,30,6.883009300
1997,10,1,7.066010010
1997,10,2,7.108010020
1997,10,3,7.223010030
1997,10,4,7.339010040
1997,10,5,7.425010050
1997,10,6,7.367010060
1997,10,7,7.422010070
1997,10,8,7.531010080
1997,10,9,7.739010090
1997,10,10,7.814010100
1997,10,11,7.805010110
1997,10,12,7.95010120
1997,10,13,8.109010130
1997,10,14,8.322010140
1997,10,15,8.263010150
1997,10,16,8.312010160
1997,10,17,8.433010170
1997,10,18,8.516010180
1997,10,19,8.562010190
1997,10,20,8.648010200
1997,10,21,8.788010210
1997,10,22,8.921010220
1997,10,23,8.891010230
1997,10,24,9.048010240
1997,10,25,9.126010250
1997,10,26,9.244010260
1997,10,27,9.334010270
1997,10,28,9.407010280
1997,10,29,9.472010290
1997,10,30,9.57010300
1997,10,31,9.678010310
1997,11,1,9.788011010
1997,11,2,9.797011020
1997,11,3,9.907011030
1997,11,4,9.936011040
1997,11,5,10.013011050
1997,11,6,10.13011060
1997,11,7,10.108011070
1997,11,8,10.158011080
1997,11,9,10.292011090
1997,11,10,10.358011100
1997,11,11,10.425011110
1997,11,12,10.455011120
1997,11,13,10.504011130
1997,11,14,10.687011140
1997,11,15,10.576011150
1997,11,16,10.578011160
1997,11,17,10.572011170
1997,11,18,10.713011180
1997,11,19,10.77011190
1997,11,20,10.824011200
1997,11,21,10.89011210
1997,11,22,10.977011220
1997,11,23,11.015011230
1997,11,24,11.155011240
1997,11,25,11.288011250
1997,11,26,11.473011260
1997,11,27,11.618011270
1997,11,28,11.747011280
1997,11,29,11.827011290
1997,11,30,11.944011300
1997,12,1,12.249012010
1997,12,2,12.34012020
1997,12,3,12.287012030
1997,12,4,12.343012040
1997,12,5,12.44012050
1997,12,6,12.515012060
1997,12,7,12.526012070
1997,12,8,12.728012080
1997,12,9,12.745012090
1997,12,10,12.72012100
1997,12,11,12.786012110
1997,12,12,12.712012120
1997,12,13,12.786012130
1997,12,14,12.899012140
1997,12,15,12.979012150
1997,12,16,13.035012160
1997,12,17,13.097012170
1997,12,18,13.168012180
1997,12,19,13.25012190
1997,12,20,13.343012200
1997,12,21,13.328012210
1997,12,22,13.4012220
1997,12,23,13.443012230
1997,12,24,13.579012240
1997,12,25,13.659012250
1997,12,26,13.695012260
1997,12,27,13.723012270
1997,12,28,13.812012280
1997,12,29,13.83012290
1997,12,30,14.002012300
1997,12,31,13.943012310
2000,1,1,13.442001010
2000,1,2,13.539001020
2000,1,3,13.63001030
2000,1,4,13.657001040
2000,1,5,13.678001050
2000,1,6,13.806001060
2000,1,7,13.761001070
2000,1,8,13.892001080
2000,1,9,13.797001090
2000,1,10,13.938001100
2000,1,11,14.139001110
2000,1,12,14.041001120
2000,1,13,13.97001130
2000,1,14,13.908001140
2000,1,15,13.981001150
2000,1,16,14.109001160
2000,1,17,14.211001170
2000,1,18,14.315001180
2000,1,19,14.344001190
2000,1,20,14.454001200
2000,1,21,14.475001210
2000,1,22,14.456001220
2000,1,23,14.583001230
2000,1,24,14.625001240
2000,1,25,14.728001250
2000,1,26,14.778001260
2000,1,27,14.882001270
2000,1,28,14.868001280
2000,1,29,14.906001290
2000,1,30,14.98001300
2000,1,31,14.938001310
2000,2,1,14.991002010
2000,2,2,14.959002020
2000,2,3,14.946002030
2000,2,4,15.094002040
2000,2,5,15.122002050
2000,2,6,15.114002060
2000,2,7,15.195002070
2000,2,8,15.168002080
2000,2,9,15.195002090
2000,2,10,15.138002100
2000,2,11,15.112002110
2000,2,12,15.097002120
2000,2,13,15.009002130
2000,2,14,14.991002140
2000,2,15,15.01002150
2000,2,16,14.991002160
2000,2,17,15.002170
2000,2,18,15.06002180
2000,2,19,15.132002190
2000,2,20,15.156002200
2000,2,21,15.194002210
2000,2,22,15.244002220
2000,2,23,15.234002230
2000,2,24,15.343002240
2000,2,25,15.252002250
2000,2,26,15.235002260
2000,2,27,15.346002270
2000,2,28,15.394002280
2000,2,29,15.381002290
2000,3,1,15.446003010
2000,3,2,15.428003020
2000,3,3,15.498003030
2000,3,4,15.425003040
2000,3,5,15.397003050
2000,3,6,15.444003060
2000,3,7,15.339003070
2000,3,8,15.278003080
2000,3,9,15.325003090
2000,3,10,15.308003100
2000,3,11,15.299003110
2000,3,12,15.342003120
2000,3,13,15.365003130
2000,3,14,15.199003140
2000,3,15,15.13003150
2000,3,16,15.133003160
2000,3,17,15.155003170
2000,3,18,15.113003180
2000,3,19,15.087003190
2000,3,20,15.096003200
2000,3,21,15.028003210
2000,3,22,15.025003220
2000,3,23,15.034003230
2000,3,24,15.146003240
2000,3,25,15.046003250
2000,3,26,15.082003260
2000,3,27,15.079003270
2000,3,28,15.146003280
2000,3,29,15.218003290
2000,3,30,15.219003300
2000,3,31,15.14003310
2000,4,1,15.122004010
2000,4,2,15.078004020
2000,4,3,15.046004030
2000,4,4,14.995004040
2000,4,5,15.039004050
2000,4,6,15.018004060
2000,4,7,14.815004070
2000,4,8,14.798004080
2000,4,9,14.871004090
2000,4,10,14.867004100
2000,4,11,14.698004110
2000,4,12,14.549004120
2000,4,13,14.626004130
2000,4,14,14.551004140
2000,4,15,14.477004150
2000,4,16,14.44004160
2000,4,17,14.274004170
2000,4,18,14.246004180
2000,4,19,14.246004190
2000,4,20,14.317004200
2000,4,21,14.36004210
2000,4,22,14.29004220
2000,4,23,14.409004230
2000,4,24,14.388004240
2000,4,25,14.339004250
2000,4,26,14.205004260
2000,4,27,14.263004270
2000,4,28,14.176004280
2000,4,29,14.096004290
2000,4,30,14.146004300
2000,5,1,13.943005010
2000,5,2,13.891005020
2000,5,3,13.809005030
2000,5,4,13.737005040
2000,5,5,13.74005050
2000,5,6,13.616005060
2000,5,7,13.642005070
2000,5,8,13.586005080
2000,5,9,13.462005090
2000,5,10,13.389005100
2000,5,11,13.269005110
2000,5,12,13.301005120
2000,5,13,13.291005130
2000,5,14,13.278005140
2000,5,15,13.119005150
2000,5,16,13.051005160
2000,5,17,13.083005170
2000,5,18,13.048005180
2000,5,19,12.959005190
2000,5,20,12.886005200
2000,5,21,12.859005210
2000,5,22,12.785005220
2000,5,23,12.724005230
2000,5,24,12.814005240
2000,5,25,12.83005250
2000,5,26,12.805005260
2000,5,27,12.665005270
2000,5,28,12.618005280
2000,5,29,12.553005290
2000,5,30,12.495005300
2000,5,31,12.485005310
2000,6,1,12.316006010
2000,6,2,12.271006020
2000,6,3,12.205006030
2000,6,4,12.151006040
2000,6,5,12.108006050
2000,6,6,12.058006060
2000,6,7,12.05006070
2000,6,8,11.984006080
2000,6,9,11.996006090
2000,6,10,11.885006100
2000,6,11,11.923006110
2000,6,12,11.84006120
2000,6,13,11.815006130
2000,6,14,11.755006140
2000,6,15,11.71006150
2000,6,16,11.706006160
2000,6,17,11.66006170
2000,6,18,11.598006180
2000,6,19,11.573006190
2000,6,20,11.483006200
2000,6,21,11.399006210
2000,6,22,11.4006220
2000,6,23,11.344006230
2000,6,24,11.29006240
2000,6,25,11.247006250
2000,6,26,11.18006260
2000,6,27,11.137006270
2000,6,28,11.028006280
2000,6,29,10.946006290
2000,6,30,10.899006300
2000,7,1,10.703007010
2000,7,2,10.678007020
2000,7,3,10.6007030
2000,7,4,10.519007040
2000,7,5,10.449007050
2000,7,6,10.375007060
2000,7,7,10.352007070
2000,7,8,10.271007080
2000,7,9,10.252007090
2000,7,10,10.087007100
2000,7,11,10.029007110
2000,7,12,9.933007120
2000,7,13,9.77007130
2000,7,14,9.696007140
2000,7,15,9.565007150
2000,7,16,9.454007160
2000,7,17,9.476007170
2000,7,18,9.335007180
2000,7,19,9.264007190
2000,7,20,9.156007200
2000,7,21,9.017007210
2000,7,22,8.957007220
2000,7,23,8.871007230
2000,7,24,8.796007240
2000,7,25,8.824007250
2000,7,26,8.777007260
2000,7,27,8.637007270
2000,7,28,8.465007280
2000,7,29,8.277007290
2000,7,30,8.176007300
2000,7,31,8.142007310
2000,8,1,8.004008010
2000,8,2,7.935008020
2000,8,3,7.891008030
2000,8,4,7.759008040
2000,8,5,7.756008050
2000,8,6,7.686008060
2000,8,7,7.721008070
2000,8,8,7.68008080
2000,8,9,7.671008090
2000,8,10,7.539008100
2000,8,11,7.499008110
2000,8,12,7.45008120
2000,8,13,7.437008130
2000,8,14,7.3008140
2000,8,15,7.195008150
2000,8,16,7.152008160
2000,8,17,7.085008170
2000,8,18,7.088008180
2000,8,19,6.96008190
2000,8,20,6.864008200
2000,8,21,6.872008210
2000,8,22,6.777008220
2000,8,23,6.675008230
2000,8,24,6.722008240
2000,8,25,6.625008250
2000,8,26,6.616008260
2000,8,27,6.554008270
2000,8,28,6.495008280
2000,8,29,6.544008290
2000,8,30,6.352008300
2000,8,31,6.314008310
2000,9,1,6.229009010
